timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523946847037286,46,-2,-9,-21,45,-8,-47,-14
1523946847051323,-69,35,28,31,-27,-2,35,31
1523946847051323,21,-32,-18,-14,6,-4,17,36
1523946847058346,0,-1,2,4,-66,10,-18,-12
1523946847058346,-11,-21,-14,8,86,8,-7,1
1523946847073383,22,6,11,-17,-50,-10,5,14
1523946847073383,-16,-9,5,-13,22,2,-9,-22
1523946847089425,8,8,-4,7,92,2,10,55
1523946847089425,-50,-40,-35,-31,-128,-18,-15,-36
1523946847096442,40,-19,-1,19,127,1,-20,-34
1523946847096442,-24,67,12,-27,-7,7,2,-4
1523946847097445,15,-13,28,11,-48,1,15,1
1523946847097445,-35,18,8,-3,-34,1,1,21
1523946847110480,-20,3,-4,12,-75,-11,-49,-57
1523946847110480,116,13,18,-21,-59,23,81,127
1523946847118501,-28,-11,-20,27,125,-30,-22,-51
1523946847118501,3,14,0,-2,33,-15,-30,-61
1523946847133541,-31,1,-8,-7,-6,2,2,-20
1523946847133541,22,-38,7,9,35,21,11,91
1523946847140560,25,-8,-23,-31,-128,4,5,1
1523946847140560,-37,-27,-26,1,-85,-23,-11,-29
1523946847156605,21,14,26,24,127,7,13,34
1523946847156605,-37,-1,13,1,-54,-16,-27,-54
1523946847157605,20,2,-7,-25,15,4,1,1
1523946847157605,-10,9,24,3,-37,27,-8,31
1523946847170640,40,-34,-25,14,61,15,32,-49
1523946847170640,-76,-9,-9,14,14,9,30,-24
1523946847178661,109,56,30,1,-63,8,5,33
1523946847178661,6,2,2,-5,27,5,25,-26
1523946847193701,-20,-15,-3,-8,-72,-16,-42,-12
1523946847193701,3,-10,2,16,75,3,32,11
1523946847200722,-13,-22,-23,4,-66,-10,-36,-4
1523946847200722,-22,13,3,1,-16,5,24,-1
1523946847216762,15,0,0,-3,26,-17,15,42
1523946847216762,0,-10,-28,-7,78,-20,-44,36
1523946847216762,-20,13,26,3,-28,-2,35,46
1523946847216762,14,-25,-33,3,7,-10,-35,-43
1523946847230800,-25,-14,-11,-3,-74,-11,-5,20
1523946847230800,1,36,-8,13,36,1,-19,-38
1523946847238824,-12,-46,-15,-11,-15,7,6,-14
1523946847238824,23,15,4,-13,31,4,5,18
1523946847252859,57,32,36,-16,-69,-7,10,54
1523946847252859,17,8,-32,-18,23,-8,-26,-85
1523946847260879,28,-13,0,-8,-58,-1,7,64
1523946847260879,-63,-38,-48,43,100,-29,-26,-82
1523946847275919,-45,-3,3,-13,3,1,4,76
1523946847275919,33,-8,12,-4,6,3,5,-81
1523946847276923,-48,-33,-12,7,16,14,-34,-28
1523946847276923,33,35,31,-7,23,23,40,35
1523946847290974,-8,3,-5,18,-45,-16,-23,-47
1523946847290974,-2,5,-23,-18,-39,-19,-29,13
1523946847297981,-33,-3,-16,-37,50,-13,5,-41
1523946847297981,-8,-7,5,1,-46,-11,-9,20
1523946847313019,8,15,1,10,85,16,-1,-11
1523946847313019,60,-5,2,-13,-101,6,-3,-4
1523946847321044,-20,22,15,9,40,-10,-16,-87
1523946847321044,30,-39,11,-14,-60,18,43,54
1523946847336078,-40,-41,-31,-5,-1,3,6,-20
1523946847336078,3,-12,-21,-14,-43,-8,-10,-8
1523946847337081,21,16,19,-6,95,-5,-13,-30
1523946847337081,-25,-26,4,49,6,-2,-9,-56
1523946847351123,25,45,9,2,-53,16,10,40
1523946847351123,17,-39,21,64,39,20,52,91
1523946847358142,84,48,20,7,-73,-11,-12,36
1523946847358142,-15,-53,-56,-46,-93,-25,-28,-27
1523946847373179,26,8,25,17,64,13,24,25
1523946847373179,-27,3,-8,-14,18,-2,-24,-48
1523946847381198,-5,25,26,1,18,13,45,52
1523946847381198,1,-12,1,32,87,14,3,33
1523946847396240,-2,-37,-39,-3,-102,-39,-47,-49
1523946847396240,-28,0,35,0,61,17,22,17
1523946847404264,6,0,-15,-7,14,7,-11,0
1523946847404264,2,50,28,-17,-50,3,-4,-11
1523946847411281,-19,-18,-9,-5,37,-8,-5,-9
1523946847411281,-18,33,23,-2,3,-15,-20,-36
1523946847418298,-33,-96,-43,-9,13,15,-8,-72
1523946847418298,28,-54,-32,8,49,17,16,81
1523946847433339,-73,121,40,11,8,11,8,-57
1523946847433339,55,2,-15,-38,-81,-14,-17,-20
1523946847440356,2,-19,-16,-3,-18,-18,-6,3
1523946847440356,-53,-8,-3,1,-69,-53,-50,-98
1523946847456401,112,-14,0,9,69,47,66,120
1523946847456401,-45,-12,1,21,77,-22,-16,30
1523946847464422,-15,37,24,1,-57,6,24,19
1523946847464422,13,11,-3,-22,-5,11,-5,-8
1523946847471443,-19,-25,-9,-6,29,-17,-32,-22
1523946847471443,-1,10,2,2,-17,7,12,-5
1523946847478457,24,-11,-16,38,41,-13,13,83
1523946847478457,-19,6,16,-23,-78,12,18,-5
1523946847493499,5,-36,-19,1,13,-22,-26,-13
1523946847493499,-5,-4,-12,-1,-2,9,8,11
1523946847500517,0,1,10,-16,-34,-5,-14,-49
1523946847500517,39,74,30,-1,31,-1,15,104
1523946847515557,-37,-36,-27,-9,14,11,4,-31
1523946847515557,-26,-32,-19,-17,-56,-10,-3,-30
1523946847523578,18,-10,-39,-24,45,-5,-23,-61
1523946847523578,24,1,10,-15,-50,6,5,-42
1523946847530598,23,45,33,-8,63,15,23,23
1523946847530598,55,-17,-16,7,-56,8,8,39
1523946847538624,-19,7,23,30,28,-9,-15,-26
1523946847538624,26,10,10,2,37,4,-5,27
1523946847553657,-29,-31,-13,-5,-4,-20,-20,-35
1523946847553657,-11,18,7,-6,5,9,27,30
1523946847560677,19,25,1,-5,-63,20,19,55
1523946847560677,-13,-16,-19,6,-4,-9,-10,-25
1523946847575717,2,-2,-6,-5,-21,-9,-14,7
1523946847575717,-17,16,10,19,-21,-9,-9,-14
1523946847583740,-18,-30,-36,-21,8,-21,-12,-13
1523946847583740,-7,26,27,38,120,24,16,31
1523946847598790,4,-14,11,-33,-96,-4,-8,-13
1523946847598790,8,-13,-5,22,45,-15,-21,-33
1523946847599783,4,-6,-16,-4,43,1,2,42
1523946847599783,-63,13,28,9,14,9,9,-58
1523946847612815,8,4,-40,-48,-29,-16,-16,0
1523946847612815,5,3,-16,11,-31,-16,-9,-32
1523946847620844,-19,15,32,16,-1,11,4,3
1523946847620844,16,-15,-21,-19,54,-5,-12,-1
1523946847635876,14,11,12,30,-20,6,6,5
1523946847635876,-17,6,11,-26,-51,0,1,11
1523946847643898,-14,-7,-22,16,48,11,-16,-18
1523946847643898,12,5,-9,2,6,-22,-14,-2
1523946847658941,-1,1,25,7,-17,3,6,-3
1523946847658941,-4,-12,-23,-24,-45,14,3,-3
1523946847659940,3,3,3,0,58,-7,7,10
1523946847659940,4,-12,-21,-5,-101,-16,-10,-1
1523946847672980,1,-8,-19,-22,21,1,5,3
1523946847672980,-7,-7,1,18,-37,-17,-11,-4
1523946847680999,3,14,17,0,20,4,-2,-2
1523946847680999,-1,-10,-23,-19,17,-16,-9,1
1523946847696038,1,-1,6,8,-64,-13,-6,-9
1523946847696038,-2,5,-3,-17,36,6,7,4
1523946847704061,-7,-4,-3,5,-12,7,5,1
1523946847704061,2,-8,-16,-8,-50,-9,-6,0
1523946847719099,7,0,-4,-6,33,7,5,4
1523946847719099,0,0,6,-6,35,-5,-9,-8
1523946847720100,-9,-3,6,0,-29,-2,0,-6
1523946847720100,22,2,0,-3,26,9,11,15
1523946847733137,-7,-12,-22,4,-56,1,0,-5
1523946847733137,-24,-2,-8,20,108,-2,-1,-1
1523946847741156,0,4,8,6,-3,-2,-5,-4
1523946847741156,-1,-5,-8,-20,-40,10,-4,-6
1523946847756198,15,1,8,22,55,-11,11,11
1523946847756198,-26,-23,-21,1,0,-12,-29,-24
1523946847764219,7,-3,-5,-12,-2,11,12,6
1523946847764219,-6,-17,-9,-17,-10,-8,-13,-6
1523946847779257,21,2,14,4,-55,-17,17,15
1523946847779257,3,-7,6,10,6,-16,-1,-2
1523946847779257,4,6,11,3,59,34,7,11
1523946847779257,-5,-7,-11,-25,-23,-19,-17,-44
1523946847793295,-14,15,16,-11,17,4,-4,-5
1523946847793295,5,-57,-17,-17,-26,8,14,30
1523946847800314,23,25,-19,-2,-35,-27,1,42
1523946847800314,-41,-12,11,12,20,15,-5,-49
1523946847815354,35,37,14,1,37,10,-10,8
1523946847815354,-22,-17,-2,3,-47,-9,1,-26
1523946847824380,-14,-35,1,3,-9,-5,-3,-3
1523946847824380,20,-4,-20,6,-10,-14,-7,23
1523946847839419,-14,-18,-22,8,29,7,-5,0
1523946847839419,12,29,15,9,5,-4,-7,-10
1523946847839419,-5,-5,-3,2,-31,30,-5,-15
1523946847839419,-8,13,1,11,-62,-76,-5,6
1523946847853455,10,1,34,13,111,87,34,14
1523946847853455,12,6,-27,-34,21,36,-1,7
1523946847860474,-18,-5,-17,-12,-37,-12,-7,-26
1523946847860474,3,1,15,1,13,3,5,12
1523946847875514,-12,-19,2,0,-6,-41,-8,22
1523946847875514,32,61,15,32,-7,-12,-8,22
1523946847883536,1,-73,-33,41,-33,-12,23,-2
1523946847883536,-79,9,-2,23,36,20,-40,-53
1523946847898580,-18,-41,-35,1,-35,-17,-4,-32
1523946847898580,23,20,20,-3,20,31,20,19
1523946847899580,27,-4,-9,-40,-14,-35,-30,-14
1523946847899580,-7,-3,9,-14,12,10,17,18
1523946847913615,-11,-4,-19,-13,-21,7,-3,-20
1523946847913615,-19,3,-13,-27,13,-10,-17,-6
1523946847920633,3,21,5,-27,-24,-11,4,4
1523946847920633,11,-13,-19,-29,-27,6,10,1
1523946847935674,1,23,15,50,93,13,2,21
1523946847935674,11,4,26,46,-53,-16,-33,-49
1523946847943697,9,47,8,15,-33,-9,26,36
1523946847943697,-18,-55,-27,-15,-22,-2,-19,-18
1523946847958738,104,38,32,11,20,21,71,72
1523946847958738,-28,-70,21,18,5,-3,-34,19
1523946847959737,17,28,-37,-39,38,11,-8,-11
1523946847959737,22,37,3,-4,-38,8,4,36
1523946847973776,16,-1,-1,7,-35,-21,-2,5
1523946847973776,-24,-20,1,-33,2,-5,-15,-34
1523946847980794,-26,-10,-10,29,20,11,-3,-24
1523946847980794,23,3,8,3,14,-2,4,1
1523946847995833,-38,3,4,9,8,-20,-31,42
1523946847995833,9,25,8,1,49,-5,19,-27
1523946848003858,36,8,34,26,-8,24,14,67
1523946848003858,-49,-30,-32,22,50,11,0,-76
1523946848018899,-32,27,-1,-31,6,18,10,-40
1523946848018899,24,31,-55,-24,-59,-41,-40,-43
1523946848019900,78,-4,23,18,36,2,64,120
1523946848019900,-74,-8,-50,-33,-9,0,-27,-79
1523946848032933,23,22,20,28,-46,-12,-15,-16
1523946848032933,6,18,11,-11,49,3,7,8
1523946848040955,-29,-37,-31,-2,-55,-13,-33,-78
1523946848040955,69,48,35,21,-16,19,37,83
1523946848056003,-50,-37,-12,-15,-15,-19,-30,-46
1523946848056003,12,3,-12,-1,21,4,12,22
1523946848064014,-17,5,-9,9,-19,-1,-6,-39
1523946848064014,0,-21,-10,-31,-38,-13,-52,33
1523946848079054,41,-18,-4,5,7,-9,35,-37
1523946848079054,-92,-46,-51,-21,30,21,11,31
1523946848080058,48,38,31,-16,-13,-16,12,-11
1523946848080058,-2,-14,-30,8,30,-6,13,22
1523946848093092,46,-26,-19,-19,-73,-21,-74,-67
1523946848093092,-66,-61,-43,-21,-6,19,36,-36
1523946848101115,10,20,34,1,12,1,-18,-90
1523946848101115,27,16,16,-2,30,-10,14,36
1523946848116154,-19,-21,-9,11,-5,-11,-30,-49
1523946848116154,-11,-9,13,15,-21,7,-9,8
1523946848123173,-15,17,-1,7,20,13,15,40
1523946848123173,25,-34,12,8,32,-19,-3,-20
1523946848139217,-19,23,-3,-22,-73,1,22,54
1523946848139217,26,19,20,20,76,16,-6,-16
1523946848140221,-35,-4,9,-21,-4,4,-23,-12
1523946848140221,39,32,38,21,12,13,14,14
1523946848153253,-6,22,-10,-15,-72,-21,1,8
1523946848153253,9,-10,6,-7,5,-16,21,30
1523946848161273,-28,39,33,31,47,-2,-46,-73
1523946848161273,-49,31,21,-10,-19,15,73,77
1523946848175311,-25,-9,-20,-25,-35,-9,-15,-59
1523946848175311,28,1,20,2,11,1,-17,-19
1523946848183335,-17,-47,-26,-19,-69,-1,10,-25
1523946848183335,-6,17,-22,15,32,3,-30,-27
1523946848199375,32,44,38,17,37,27,67,98
1523946848199375,40,20,41,21,10,-18,-11,-40
1523946848199375,-33,-26,-11,4,12,-17,-8,-6
1523946848199375,35,-27,17,3,16,42,5,-7
1523946848213412,1,-36,-56,-22,-57,-6,-21,-31
1523946848213412,56,21,3,13,-6,6,7,59
1523946848220438,19,29,14,-2,-30,2,8,41
1523946848220438,12,-34,-13,8,-20,-17,-11,-12
1523946848235471,7,3,7,-1,57,7,-23,-14
1523946848235471,7,-20,28,14,-16,25,25,-64
1523946848243492,27,30,16,-21,-13,9,26,32
1523946848243492,23,-39,-9,25,45,-18,-8,8
1523946848258533,-23,-1,-23,-23,-5,-3,-26,-56
1523946848258533,-4,60,-30,-13,-2,-15,-22,-22
1523946848259534,-35,-56,-49,8,123,12,-1,-25
1523946848259534,93,47,30,-17,-61,4,-17,40
1523946848273575,-20,14,28,17,77,-10,40,27
1523946848273575,17,-4,6,-8,-107,-22,2,18
1523946848280591,-23,-19,-20,-4,0,13,-9,11
1523946848280591,-23,19,-24,-8,18,1,-15,-24
1523946848295630,-19,6,23,15,62,16,18,25
1523946848295630,-12,17,-25,-25,-16,-8,1,21
1523946848303677,3,-41,8,6,-52,-31,-16,0
1523946848303677,-34,-20,-7,-3,39,12,-3,-47
1523946848318691,-1,6,25,-15,-3,1,-21,-24
1523946848318691,-19,2,-10,32,53,5,20,19
1523946848326713,24,28,3,-18,-72,8,12,0
1523946848326713,-12,3,11,-5,-17,-7,16,-45
1523946848332729,-13,-30,-19,1,-41,-3,-5,-17
1523946848332729,13,17,47,-2,13,-8,-26,52
1523946848340751,-14,-21,-8,9,13,6,-1,-63
1523946848340751,-29,5,-18,-25,38,3,-18,-45
1523946848355792,73,4,-17,-4,5,4,26,45
1523946848355792,23,-21,-4,-5,-40,-6,9,-12
1523946848363812,-24,-6,0,7,39,-18,-37,-5
1523946848363812,7,11,-2,-4,22,20,25,5
1523946848377850,-30,-22,-26,-6,-51,5,-18,-15
1523946848377850,-24,18,-25,-22,-43,-5,4,-6
1523946848386874,9,4,-20,10,27,-5,9,26
1523946848386874,0,0,-7,8,-39,-16,-6,1
1523946848392889,17,15,31,-26,-62,-3,-7,37
1523946848392889,20,6,-26,12,36,-2,-19,-18
1523946848400911,4,-56,9,11,36,-9,-14,-7
1523946848400911,-35,40,-10,-21,-18,1,20,-13
1523946848415950,-22,-7,18,25,28,-21,-13,103
1523946848415950,17,-53,-49,-36,-17,18,1,58
1523946848423972,-111,-15,-13,3,-48,-15,-23,-94
1523946848423972,70,81,19,-15,1,-13,-22,6
1523946848438010,10,17,-18,6,14,-14,-2,-27
1523946848438010,-21,31,35,8,13,25,-7,-12
1523946848446030,6,3,-13,7,-1,-8,-18,10
1523946848446030,11,-6,20,-2,-60,-15,0,-7
1523946848453053,-29,-32,-39,-13,-8,4,-2,-30
1523946848453053,1,-10,7,6,59,-17,-14,-24
1523946848461072,40,31,-13,-17,-109,2,6,15
1523946848461072,-9,-24,18,16,52,-3,-3,-2
1523946848476112,-11,-19,-30,-13,7,8,-12,-31
1523946848476112,-10,-19,-33,-4,-7,3,28,17
1523946848483129,28,26,15,-1,26,4,4,24
1523946848483129,1,-11,-5,-12,-25,-4,1,25
1523946848498170,-3,-9,1,-6,-12,-7,-8,-18
1523946848498170,3,9,7,22,16,-4,11,-12
1523946848506191,64,-1,-1,-10,-6,0,-20,-32
1523946848506191,-72,-24,-35,-22,-58,23,12,-55
1523946848521234,-20,95,17,-1,40,-16,5,-109
1523946848521234,57,-39,0,-30,-76,4,22,59
1523946848522238,31,8,-26,-6,47,-14,-33,-23
1523946848522238,-18,-21,35,29,21,14,30,8
1523946848536273,52,-19,-34,-13,-16,22,9,4
1523946848536273,-39,14,15,0,24,-43,-16,-46
1523946848543290,-12,-28,0,-27,-15,23,18,51
1523946848543290,30,-5,-5,13,-42,-2,-3,8
1523946848558330,-17,-10,23,15,29,9,6,21
1523946848558330,11,16,13,-3,-26,-2,-1,8
1523946848566352,-3,-2,2,1,33,-7,10,23
1523946848566352,12,16,9,3,-31,-6,-2,17
1523946848581390,3,-13,5,15,25,-7,-9,8
1523946848581390,-11,-12,-34,3,29,13,3,-9
1523946848582401,-27,-5,-35,-4,-1,0,-1,-22
1523946848582401,60,24,15,9,7,13,15,36
1523946848595427,33,8,6,8,16,-20,-14,23
1523946848595427,16,10,25,2,-35,2,-3,-16
1523946848603450,-17,27,29,12,51,0,10,9
1523946848603450,28,-5,-14,-7,-65,-22,-7,24
1523946848618490,-4,-29,-16,12,83,42,6,7
1523946848618490,-9,13,-11,-2,-62,-9,-8,-18
1523946848626511,10,18,36,-27,-90,-10,6,14
1523946848626511,-7,-14,-18,5,56,-20,-16,-2
1523946848641552,-9,1,15,20,78,26,0,-10
1523946848641552,-16,-4,-4,5,51,3,3,-11
1523946848642555,-1,0,-17,-13,-82,-4,1,6
1523946848642555,2,-4,2,-4,34,-1,0,3
1523946848655592,2,-13,-19,-24,-105,-22,-3,-2
1523946848655592,-18,1,19,10,66,5,7,7
1523946848663609,15,8,-22,14,9,-3,-1,7
1523946848663609,-6,4,21,-9,38,-9,-8,-3
1523946848678651,-2,-17,-19,13,-16,6,-2,1
1523946848678651,11,26,-2,-24,-6,6,-6,-3
1523946848686695,-12,12,-16,-4,19,-13,-1,-10
1523946848686695,-38,-60,-54,-8,-27,14,1,0
1523946848701711,54,33,30,5,-25,-13,-7,2
1523946848701711,-8,-5,-6,-22,-33,-15,-11,-12
1523946848702715,23,2,-37,-2,42,18,22,38
1523946848702715,-83,35,60,45,38,-8,-26,-50
1523946848715748,3,-13,-13,-11,-41,-5,6,5
1523946848715748,30,-4,0,4,-1,-2,4,7
1523946848723770,4,7,9,-16,-10,-1,-2,7
1523946848723770,30,14,-34,-13,-30,0,3,1
1523946848738811,-29,-55,10,28,29,-1,-1,7
1523946848738811,-4,-2,-27,-31,0,-2,-8,-16
1523946848746831,18,-6,15,16,-2,-1,0,2
1523946848746831,5,8,-2,5,-14,0,6,4
1523946848761870,29,69,13,-3,12,4,5,12
1523946848761870,8,-86,-59,-5,-36,0,6,29
1523946848761870,-98,-9,15,12,18,-9,-22,-81
1523946848761870,34,-1,-35,-23,-21,-6,0,12
1523946848775912,16,13,15,2,2,-3,-2,0
1523946848775912,8,12,-2,5,-21,-3,-1,-8
1523946848782930,-22,11,10,28,15,2,-2,9
1523946848782930,14,-10,6,-22,13,7,5,10
1523946848797966,-39,-29,-38,-10,19,-1,-10,-21
1523946848797966,15,13,-13,-17,-22,3,-1,10
1523946848805987,14,-12,78,42,18,3,6,14
1523946848805987,-32,13,-28,-31,-18,-11,-13,-22
1523946848821029,-17,-18,-19,-8,-13,-2,5,10
1523946848821029,-22,8,10,23,-5,4,-1,-23
1523946848822034,58,-10,-18,-22,23,1,15,39
1523946848822034,5,-3,2,44,-16,-4,-3,3
1523946848836069,-37,-1,-18,-20,-23,0,-15,-26
1523946848836069,-5,-9,14,-4,3,-2,1,-1
1523946848843087,73,48,-23,-8,27,4,10,28
1523946848843087,-31,-50,23,-18,-43,1,-3,-28
1523946848858128,61,-59,-29,29,78,8,1,15
1523946848858128,-33,8,-47,11,2,-14,-21,-9
1523946848866149,-31,2,86,12,-21,-8,1,-5
1523946848866149,25,3,-29,-15,14,-7,-3,11
1523946848881189,-17,14,14,-18,-99,-6,9,0
1523946848881189,2,-15,-13,-31,36,8,4,9
1523946848882192,-12,-2,-48,-27,-1,-7,-7,-14
1523946848882192,8,10,22,29,2,-9,3,11
1523946848896228,-35,-10,18,-14,27,0,-9,-17
1523946848896228,15,19,3,27,31,48,17,3
1523946848903247,-13,-18,-29,-1,-14,-14,-11,-16
1523946848903247,12,18,16,0,2,10,1,4
1523946848918287,13,15,-12,-24,-11,-20,-2,12
1523946848918287,9,12,40,22,-16,-19,-1,1
1523946848926307,-4,-2,11,30,10,-1,-4,-7
1523946848926307,7,-16,-44,-1,12,10,-4,6
1523946848941348,-6,16,5,13,-17,-21,-4,-9
1523946848941348,-10,-8,12,4,-9,3,1,-1
1523946848942351,11,-9,-14,-14,-7,-3,2,10
1523946848942351,-31,2,-14,-6,8,-13,-10,-31
1523946848956389,7,6,2,-3,-23,8,0,-17
1523946848956389,16,11,21,7,7,-6,-1,14
1523946848963407,1,-9,-23,-8,-3,0,6,-13
1523946848963407,48,2,1,-2,5,12,8,49
1523946848978447,-15,6,0,-3,-8,-20,-16,-19
1523946848978447,-10,1,5,-2,-15,-4,-5,-11
1523946848986469,5,1,-1,-19,-7,14,7,-2
1523946848986469,19,9,16,-12,18,36,20,21
1523946849001508,-13,-11,-18,-30,6,-30,-13,-4
1523946849001508,5,-1,-17,-58,-20,3,-15,-1
1523946849002511,-12,-4,-27,-63,-27,-38,-12,-6
1523946849002511,0,12,17,16,21,28,17,-3
1523946849015544,-5,-5,-9,32,-14,-2,-7,5
1523946849015544,1,-6,12,41,-44,-7,-3,-16
1523946849023567,-25,-1,5,51,80,-5,-9,11
1523946849023567,2,-1,-6,-3,-50,-11,-7,-23
1523946849039614,5,-6,-13,-24,-12,-5,-2,7
1523946849039614,-1,0,24,17,44,-19,-7,-1
1523946849046628,-3,-6,-24,-20,-13,43,11,-10
1523946849046628,0,-2,-7,-14,19,-44,-8,12
1523946849061668,4,10,3,7,-23,19,7,12
1523946849061668,-6,-5,-36,-12,-49,-42,-4,-15
1523946849062670,1,-10,-2,9,-27,-11,-19,-5
1523946849062670,-2,5,38,66,56,-3,7,-1
1523946849075704,-4,-12,-31,29,13,-5,-3,-9
1523946849075704,-7,-3,33,42,-16,-5,3,2
1523946849083726,16,23,2,16,17,12,3,8
1523946849083726,-1,-1,-6,-85,-71,-12,-1,-1
1523946849098767,-2,-10,-30,-49,-27,21,1,0
1523946849098767,-5,-9,3,3,107,17,-10,-12
1523946849106787,12,-12,-16,-46,-64,-40,-16,8
1523946849106787,-49,-42,-67,-35,91,20,7,-32
1523946849121834,35,60,94,35,-11,-1,-3,33
1523946849121834,4,-4,-50,-23,-15,14,13,6
1523946849121834,-9,2,-11,7,-4,1,-2,-13
1523946849121834,12,-22,-37,-54,-113,-19,-17,2
1523946849135863,-10,-4,-24,-68,61,11,9,-5
1523946849135863,-5,-2,-29,-78,-48,-2,-3,-2
1523946849142883,4,-4,24,-18,69,11,7,3
1523946849142883,12,17,-3,-11,-105,-23,-9,3
1523946849157926,-20,-22,-11,34,99,7,-1,-13
1523946849157926,11,24,48,20,19,13,7,11
1523946849166949,2,0,13,65,34,19,13,7
1523946849166949,5,-9,-6,93,4,15,5,3
1523946849181990,-3,12,2,48,33,-6,-2,-8
1523946849181990,7,-9,-25,20,-58,-6,-6,1
1523946849181990,-32,1,23,19,25,-3,6,-5
1523946849181990,2,14,6,10,127,3,-2,-3
1523946849196026,1,-24,-20,-75,-128,-6,-2,3
1523946849196026,21,-4,6,-17,100,-8,-10,-22
1523946849203043,-70,-1,21,-50,-46,-8,-23,-6
1523946849203043,26,6,-44,-63,2,4,11,24
1523946849218086,-26,-15,44,68,35,-1,-2,5
1523946849218086,16,55,-36,-59,-91,-4,7,1
1523946849226105,16,3,47,-61,25,-11,-6,21
1523946849226105,3,7,-13,17,83,-12,-18,-19
1523946849241148,-2,-12,-39,50,-56,7,13,2
1523946849241148,-21,-25,12,100,100,31,17,10
1523946849242146,16,1,-43,101,-41,-3,-1,-5
1523946849242146,-5,23,53,127,-45,8,4,16
1523946849256189,17,5,19,40,20,4,5,-5
1523946849256189,-1,6,20,-10,18,-8,14,12
1523946849263206,14,7,-12,-71,-53,16,2,-4
1523946849263206,-4,-14,18,-43,92,-16,-10,-12
1523946849278244,2,-11,-53,-96,-128,9,3,-5
1523946849278244,-14,-6,-15,-102,-14,-7,-12,-7
1523946849286265,2,-5,30,81,0,-6,-23,-19
1523946849286265,3,-7,-18,-20,-27,-5,0,12
1523946849300302,-2,7,8,-19,8,-13,-7,-2
1523946849300302,-14,-8,34,-3,-75,-4,-9,-6
1523946849309326,9,-15,-40,-23,-2,2,11,-2
1523946849309326,-10,19,48,29,-19,-16,-30,-14
1523946849325370,29,29,15,-1,80,31,37,26
1523946849325370,-19,-47,-55,-50,-73,-42,-31,-35
1523946849326371,34,-5,-43,19,113,22,36,25
1523946849326371,-17,-3,27,-24,-31,8,-6,-20
1523946849338409,-7,15,-10,-62,52,-22,-11,-19
1523946849338409,19,-6,20,18,-24,12,18,55
1523946849346427,-15,2,9,48,17,-3,-3,-27
1523946849346427,4,-8,-36,-16,7,12,8,6
1523946849360463,4,0,39,70,-4,-5,-13,-6
1523946849360463,8,26,50,66,35,28,20,10
1523946849369491,-1,0,-20,-21,68,-22,-18,-20
1523946849369491,3,-7,26,19,-80,-11,10,19
1523946849375503,-3,-11,-30,-15,79,13,-10,-14
1523946849375503,-5,5,-29,-14,-27,25,10,4
1523946849383523,-7,-15,-12,-37,0,-16,-6,2
1523946849383523,2,0,10,-10,-21,-2,3,-7
1523946849398563,-7,2,-13,-33,-24,-19,2,12
1523946849398563,-4,-4,-31,-3,19,14,11,2
1523946849406585,2,-9,29,41,-29,-14,-19,-16
1523946849406585,7,11,-1,-2,-29,12,22,15
1523946849420628,-10,-4,3,-32,-2,-6,-7,0
1523946849420628,-8,-16,-24,58,39,-24,-25,-9
1523946849428643,1,-2,8,-17,-9,15,21,-8
1523946849428643,-16,4,-17,-5,37,-6,-18,0
1523946849435674,15,7,28,16,-75,0,3,3
1523946849435674,6,-17,-19,18,100,19,-4,-16
1523946849443682,-13,-37,-47,-32,-97,-24,-26,-6
1523946849443682,1,-7,-13,24,22,-11,-16,-43
1523946849458723,28,37,22,-1,-25,23,36,50
1523946849458723,2,18,21,5,32,-12,-15,-3
1523946849466745,5,-2,12,15,-96,10,10,20
1523946849466745,-6,-42,-47,-43,-42,-11,-8,-11
1523946849480787,-29,-5,-15,1,46,-14,-21,-15
1523946849480787,-5,-12,-18,-5,-15,-14,0,-11
1523946849488811,-6,24,34,-4,39,12,2,-13
1523946849488811,29,22,10,18,-30,10,10,46
1523946849503842,-20,-9,13,-21,5,-29,-12,-17
1523946849503842,10,3,4,-4,73,-1,4,0
1523946849504847,-11,-14,-30,3,40,14,5,3
1523946849504847,5,6,26,1,77,1,-11,-9
1523946849518885,-3,-21,-5,-5,-81,3,0,-14
1523946849518885,-10,5,2,-31,65,7,14,19
1523946849526903,3,9,16,57,53,4,10,-2
1523946849526903,-19,16,56,75,63,18,1,3
1523946849540945,27,16,-9,-2,-18,0,10,-9
1523946849540945,6,13,7,-43,-110,-22,-14,-1
1523946849548963,-5,-26,-80,-47,34,4,-22,-5
1523946849548963,-9,-2,14,-6,-21,2,5,0
1523946849564006,16,-18,5,23,63,7,-3,7
1523946849564006,-56,19,26,6,-79,-6,3,-57
1523946849565009,26,4,-20,-40,4,10,25,-23
1523946849565009,14,-9,-19,3,47,-6,-1,5
1523946849578042,-15,-23,-33,-6,-35,-5,-16,-19
1523946849578042,6,-20,-25,-15,-40,-8,-17,-6
1523946849586061,-8,27,59,7,-22,21,11,11
1523946849586061,-17,-1,-22,-21,-4,22,0,-18
1523946849601102,13,2,-1,-1,21,-17,-9,17
1523946849601102,7,-13,-16,16,-3,0,9,15
1523946849609122,-11,4,-27,-37,-72,-10,3,7
1523946849609122,6,-23,-17,-51,-1,-7,3,9
1523946849624163,0,29,39,73,22,4,-6,-1
1523946849624163,-7,-7,-12,-17,-50,-2,0,-1
